Date,Open
2008-08-18,15.62
2008-08-19,15.3
2008-10-02,16.28
2008-10-03,16.1
2008-11-17,11.51
2008-11-18,11.53
2009-01-05,13.16
2009-01-06,13.45
2009-02-20,10.58
2009-02-23,10.86
2009-04-07,12.59
2009-04-08,12.49
2009-05-22,12.84
2009-05-26,12.99
2009-07-09,12.96
2009-07-10,12.67
2009-08-24,13.92
2009-08-25,14.07
2009-10-08,15.93
2009-10-09,16.03
2009-11-23,16.2
2009-11-24,16.17
2010-01-11,16.48
2010-01-12,16.15
2010-02-26,16.56
2010-03-01,16.98
2010-04-14,18.9
2010-04-15,18.89
2010-05-28,18.4
2010-06-01,17.86
2010-07-15,17.58
2010-07-16,17.59
2010-08-30,17.68
2010-08-31,17.5
2010-10-14,20.43
2010-10-15,20.56
2010-11-30,21.12
2010-12-01,21.87
2011-01-14,20.66
2011-01-18,21.1
2011-03-03,22.23
2011-03-04,22.45
2011-04-18,19.52
2011-04-19,19.67
2011-06-03,20.13
2011-06-06,20.09
2011-07-20,22.72
2011-07-21,22.69
2011-09-02,21.22
2011-09-06,20.29
2011-10-19,22.92
2011-10-20,22.91
2011-12-05,24.18
2011-12-06,24.3
2012-01-23,25.48
2012-01-24,25.34
2012-03-08,27.03
2012-03-09,27.16
2012-04-24,27.25
2012-04-25,26.79
2012-06-08,26.84
2012-06-11,27.28
2012-07-25,23.38
2012-07-26,23.62
2012-09-10,24.81
2012-09-11,24.86
2012-10-24,23.44
2012-10-25,23.26
2012-12-12,24.85
2012-12-13,24.77
2013-01-30,26.98
2013-01-31,26.81
2013-03-18,27.22
2013-03-19,27.14
2013-05-02,31.75
2013-05-03,31.84
2013-06-18,30.92
2013-06-19,31.07
2013-08-02,33.0
2013-08-05,33.1
2013-09-18,33.98
2013-09-19,34.88
2013-11-01,37.9
2013-11-04,38.16
2013-12-18,38.5
2013-12-19,39.28
2014-02-05,35.24
2014-02-06,35.38
2014-03-24,37.74
2014-03-25,37.68
2014-05-08,36.14
2014-05-09,36.44
2014-06-24,37.7
2014-06-25,37.52
2014-08-08,38.16
2014-08-11,38.74
2014-09-24,40.07
2014-09-25,40.34
2014-11-07,47.38
2014-11-10,47.02
2014-12-24,48.2
2014-12-26,48.26
2015-02-11,46.24
2015-02-12,45.73
2015-03-30,50.62
2015-03-31,50.44
2015-05-14,51.47
2015-05-15,51.82
2015-06-30,54.42
2015-07-01,54.48
2015-08-14,56.8
2015-08-17,57.06
2015-09-30,60.37
2015-10-01,61.58
2015-11-13,62.54
2015-11-16,60.9
2015-12-31,63.15
2016-01-04,61.11
2016-02-18,58.17
2016-02-19,58.5
2016-04-05,59.62
2016-04-06,59.6
2016-05-19,55.82
2016-05-20,55.88
2016-07-06,54.88
2016-07-07,55.8
2016-08-19,57.4
2016-08-22,58.82
2016-10-05,52.15
2016-10-06,52.2
2016-11-18,51.39
2016-11-21,51.0
2017-01-06,53.09
2017-01-09,53.96
2017-02-23,58.11
2017-02-24,57.39
2017-04-10,55.0
2017-04-11,54.95
2017-05-25,52.38
2017-05-26,52.35
2017-07-12,58.31
2017-07-13,58.22
2017-08-25,54.03
2017-08-28,54.07
2017-10-11,51.39
2017-10-12,50.98
2017-11-27,59.2
2017-11-28,58.76
2006-01-13,24.69
2006-01-17,24.51
2006-03-02,26.0
2006-03-03,25.88
2006-04-18,24.42
2006-04-19,25.07
2006-06-02,24.0
2006-06-05,24.3
2006-07-19,22.69
2006-07-20,23.64
2006-09-01,27.79
2006-09-05,27.87
2006-10-18,27.87
2006-10-19,28.42
2006-12-04,23.65
2006-12-05,24.99
2007-01-23,26.62
2007-01-24,26.34
2007-03-09,25.38
2007-03-12,25.5
2007-04-25,26.18
2007-04-26,26.42
2007-06-11,26.5
2007-06-12,26.22
2007-07-26,24.74
2007-07-27,24.22
2007-09-11,24.05
2007-09-12,24.11
2007-10-25,24.19
2007-10-26,24.31
2007-12-11,24.36
2007-12-12,24.02
2008-01-29,23.14
2008-01-30,23.13
2008-03-14,21.32
2008-03-17,20.38
2008-04-30,20.3
2008-05-01,20.17
2008-06-16,17.91
2008-06-17,17.85
2008-07-31,18.81
2008-08-01,18.81
2008-09-16,17.7
2008-09-17,17.58
2008-10-30,17.83
2008-10-31,17.76
2008-12-16,16.75
2008-12-17,17.23
2009-02-03,14.4
2009-02-04,15.04
2009-03-20,13.7
2009-03-23,13.95
2009-05-06,14.17
2009-05-07,14.02
2009-06-22,14.89
2009-06-23,14.67
2009-08-06,15.88
2009-08-07,15.91
2009-09-22,16.85
2009-09-23,16.86
2009-11-05,17.11
2009-11-06,17.01
2009-12-22,18.8
2009-12-23,18.76
2010-02-09,17.87
2010-02-10,17.92
2010-03-26,17.36
2010-03-29,17.2
2010-05-12,16.98
2010-05-13,16.84
2010-06-28,14.69
2010-06-29,14.43
2010-08-12,15.9
2010-08-13,16.16
2010-09-28,17.2
2010-09-29,17.4
2010-11-11,16.62
2010-11-12,16.84
2010-12-29,17.69
2010-12-30,17.5
2011-02-14,18.82
2011-02-15,18.96
2011-03-31,20.27
2011-04-01,20.35
2011-05-17,21.08
2011-05-18,21.11
2011-07-01,20.5
2011-07-05,20.68
2011-08-17,18.42
2011-08-18,18.12
2011-10-03,17.69
2011-10-04,17.21
2011-11-16,19.65
2011-11-17,19.57
2012-01-04,21.92
2012-01-05,21.72
2012-02-21,21.26
2012-02-22,21.16
2012-04-05,22.27
2012-04-09,22.07
2012-05-22,22.48
2012-05-23,22.38
2012-07-09,22.55
2012-07-10,22.72
2012-08-22,23.59
2012-08-23,23.77
2012-10-08,25.46
2012-10-09,25.31
2012-11-26,24.34
2012-11-27,24.26
2013-01-11,26.74
2013-01-14,26.61
2013-02-28,27.37
2013-03-01,27.18
2013-04-16,30.54
2013-04-17,30.8
2013-05-31,28.27
2013-06-03,27.3
2013-07-17,28.79
2013-07-18,28.67
2013-08-30,28.05
2013-09-03,28.38
2013-10-16,29.26
2013-10-17,29.82
2013-12-02,31.61
2013-12-03,31.69
2014-01-17,31.25
2014-01-21,31.32
2014-03-06,32.8
2014-03-07,32.51
2014-04-22,30.85
2014-04-23,31.18
2014-06-06,29.81
2014-06-09,29.38
2014-07-23,30.69
2014-07-24,30.37
2014-09-08,29.58
2014-09-09,29.42
2014-10-22,28.25
2014-10-23,28.65
2014-12-08,31.78
2014-12-09,31.55
2015-01-26,32.47
2015-01-27,32.34
2015-03-12,33.81
2015-03-13,33.92
2015-04-28,34.74
2015-04-29,34.17
2015-06-12,34.3
2015-06-15,34.06
2015-07-29,35.48
2015-07-30,35.68
2015-09-14,32.94
2015-09-15,32.95
2015-10-28,35.23
2015-10-29,34.25
2015-12-14,31.99
2015-12-15,32.62
2016-02-01,30.34
2016-02-02,29.6
2016-03-17,29.12
2016-03-18,29.5
2016-05-03,33.65
2016-05-04,33.67
2016-06-17,34.78
2016-06-20,34.48
2016-08-03,35.91
2016-08-04,35.5
2016-09-19,33.99
2016-09-20,33.84
2016-11-02,30.99
2016-11-03,30.7
2016-12-19,32.76
2016-12-20,32.78
2017-02-06,32.0
2017-02-07,32.32
2017-03-23,34.32
2017-03-24,34.27
2017-05-09,33.56
2017-05-10,33.0
2017-06-23,34.08
2017-06-26,34.16
2017-08-09,33.34
2017-08-10,33.37
2017-09-25,35.9
2017-09-26,35.51
2017-11-08,35.37
2017-11-09,35.08
2017-12-26,36.09
2017-12-27,36.31
2006-02-13,59.58
2006-02-14,59.55
2006-03-30,57.53
2006-03-31,57.63
2006-05-16,55.6
2006-05-17,55.56
2006-06-30,57.0
2006-07-03,56.02
2006-08-16,60.38
2006-08-17,60.14
2006-10-02,61.99
2006-10-03,61.89
2006-11-15,63.12
2006-11-16,63.27
2007-01-04,64.34
2007-01-05,63.87
2007-02-21,64.75
2007-02-22,64.48
2007-04-09,63.03
2007-04-10,63.24
2007-05-23,63.03
2007-05-24,63.36
2007-07-10,61.54
2007-07-11,61.06
2007-08-23,64.99
2007-08-24,65.31
2007-10-09,71.18
2007-10-10,71.15
2007-11-23,72.88
2007-11-26,73.0
2008-01-10,72.07
2008-01-11,72.3
2008-02-27,67.14
2008-02-28,66.76
2008-04-14,70.12
2008-04-15,70.39
2008-05-29,64.88
2008-05-30,65.53
2008-07-15,62.35
2008-07-16,63.73
2008-08-28,70.35
2008-08-29,70.71
2008-10-14,65.55
2008-10-15,63.28
2008-11-28,63.04
2008-12-01,63.73
2009-01-15,57.09
2009-01-16,58.08
2009-03-04,46.93
2009-03-05,46.45
2009-04-20,51.57
2009-04-21,50.82
2009-06-04,53.76
2009-06-05,53.56
2009-07-21,55.94
2009-07-22,55.16
2009-09-03,52.95
2009-09-04,52.79
2009-10-20,57.93
2009-10-21,57.92
2009-12-04,63.15
2009-12-07,62.39
2010-01-22,59.75
2010-01-25,60.83
2010-03-10,63.23
2010-03-11,62.76
2010-04-26,63.45
2010-04-27,63.24
2010-06-10,61.97
2010-06-11,61.35
2010-07-27,62.72
2010-07-28,62.88
2010-09-10,60.51
2010-09-13,60.65
2010-10-26,63.12
2010-10-27,63.33
2010-12-10,63.3
2010-12-13,63.31
2011-01-27,64.36
2011-01-28,63.9
2011-03-15,60.62
2011-03-16,60.48
2011-04-29,64.58
2011-05-02,65.24
2011-06-15,64.51
2011-06-16,63.87
2011-08-01,62.16
2011-08-02,61.13
2011-09-15,62.45
2011-09-16,63.22
2011-10-31,64.55
2011-11-01,63.37
2011-12-15,64.83
2011-12-16,65.43
2012-02-02,63.35
2012-02-03,63.36
2012-03-20,66.96
2012-03-21,67.21
2012-05-04,64.53
2012-05-07,63.46
2012-06-20,60.89
2012-06-21,60.36
2012-08-06,65.23
2012-08-07,65.92
2012-09-20,69.11
2012-09-21,69.7
2012-11-07,68.82
2012-11-08,67.98
2012-12-24,68.67
2012-12-26,68.57
2013-02-11,75.41
2013-02-12,75.96
2013-03-28,76.95
2013-04-01,76.85
2013-05-14,78.93
2013-05-15,79.47
2013-06-28,77.62
2013-07-01,77.02
2013-08-14,81.67
2013-08-15,80.96
2013-09-30,76.8
2013-10-01,75.52
2013-11-13,82.57
2013-11-14,83.43
2013-12-31,81.83
2014-01-02,81.33
2014-02-18,79.48
2014-02-19,77.64
2014-04-03,80.28
2014-04-04,80.47
2014-05-20,80.02
2014-05-21,80.34
2014-07-07,79.75
2014-07-08,80.03
2014-08-20,82.46
2014-08-21,82.8
2014-10-06,83.57
2014-10-07,83.38
2014-11-19,88.24
2014-11-20,88.33
2015-01-07,89.94
2015-01-08,90.48
2015-02-24,85.51
2015-02-25,85.7
2015-04-10,82.8
2015-04-13,83.0
2015-05-27,79.22
2015-05-28,79.43
2015-07-13,81.52
2015-07-14,82.04
2015-08-26,69.9
2015-08-27,71.4
2015-10-12,74.69
2015-10-13,74.24
2015-11-25,76.53
2015-11-27,75.89
2016-01-13,76.97
2016-01-14,76.1
2016-03-01,80.54
2016-03-02,81.58
2016-04-15,82.05
2016-04-18,82.29
2016-06-01,80.95
2016-06-02,81.53
2016-07-18,86.02
2016-07-19,85.67
2016-08-31,87.75
2016-09-01,87.36
2016-10-17,88.43
2016-10-18,88.21
2016-12-01,82.21
2016-12-02,82.35
2017-01-19,84.63
2017-01-20,86.89
2017-03-07,90.14
2017-03-08,90.02
2017-04-21,89.17
2017-04-24,89.12
2017-06-07,88.68
2017-06-08,88.58
2017-07-24,88.55
2017-07-25,88.67
2017-09-07,92.74
2017-09-08,92.76
2017-10-23,88.63
2017-10-24,87.37
2017-12-07,91.05
2017-12-08,90.37
2006-01-26,45.45
2006-01-27,46.0
2006-03-14,42.69
2006-03-15,42.93
2006-04-28,43.85
2006-05-01,44.0
2006-06-14,42.15
2006-06-15,42.64
2006-07-31,45.89
2006-08-01,45.0
2006-09-14,46.43
2006-09-15,46.34
2006-10-30,49.96
2006-10-31,50.4
2006-12-14,52.15
2006-12-15,52.94
2007-02-02,52.18
2007-02-05,52.27
2007-03-21,51.91
2007-03-22,54.0
2007-05-07,55.3
2007-05-08,55.91
2007-06-21,52.5
2007-06-22,52.75
2007-08-07,49.96
2007-08-08,51.2
2007-09-21,52.21
2007-09-24,50.72
2007-11-06,52.34
2007-11-07,51.89
2007-12-21,52.27
2007-12-24,53.5
2008-02-08,46.66
2008-02-11,46.46
2008-03-27,47.47
2008-03-28,47.73
2008-05-12,50.21
2008-05-13,51.55
2008-06-26,44.45
2008-06-27,44.26
2008-08-12,43.44
2008-08-13,43.19
2008-09-26,44.0
2008-09-29,44.88
2008-11-11,38.25
2008-11-12,39.33
2008-12-29,42.44
2008-12-30,43.81
2009-02-13,41.39
2009-02-17,39.72
2009-04-01,40.37
2009-04-02,43.21
2009-05-18,40.12
2009-05-19,40.25
2009-07-02,40.4
2009-07-06,39.19
2009-08-18,46.78
2009-08-19,47.12
2009-10-02,48.21
2009-10-05,49.04
2009-11-17,53.35
2009-11-18,53.31
2010-01-05,49.63
2010-01-06,48.26
2010-02-22,53.0
2010-02-23,52.73
2010-04-08,52.32
2010-04-09,52.36
2010-05-24,49.23
2010-05-25,47.69
2010-07-09,50.15
2010-07-12,50.92
2010-08-24,49.51
2010-08-25,49.2
2010-10-08,52.81
2010-10-11,53.03
2010-11-23,54.41
2010-11-24,54.73
2011-01-10,53.12
2011-01-11,53.92
2011-02-25,59.2
2011-02-28,59.6
2011-04-12,60.15
2011-04-13,60.12
2011-05-27,61.3
2011-05-31,61.95
2011-07-14,58.69
2011-07-15,58.14
2011-08-29,49.78
2011-08-30,50.39
2011-10-13,50.83
2011-10-14,51.29
2011-11-29,54.26
2011-11-30,55.85
2012-01-17,59.86
2012-01-18,59.5
2012-03-02,57.66
2012-03-05,57.92
2012-04-18,60.0
2012-04-19,61.15
2012-06-04,60.8
2012-06-05,60.08
2012-07-19,64.52
2012-07-20,63.29
2012-09-04,64.84
2012-09-05,64.57
2012-10-18,73.51
2012-10-19,73.93
2012-12-06,73.76
2012-12-07,73.51
2013-01-24,77.78
2013-01-25,78.25
2013-03-12,81.56
2013-03-13,81.77
2013-04-26,85.22
2013-04-29,85.2
2013-06-12,82.56
2013-06-13,81.52
2013-07-29,83.56
2013-07-30,83.6
2013-09-12,83.13
2013-09-13,83.41
2013-10-28,86.66
2013-10-29,87.26
2013-12-12,87.08
2013-12-13,86.52
2014-01-30,82.62
2014-01-31,81.39
2014-03-18,83.69
2014-03-19,83.99
2014-05-02,90.99
2014-05-05,90.82
2014-06-18,95.19
2014-06-19,95.55
2014-08-04,89.67
2014-08-05,89.67
2014-09-18,93.94
2014-09-19,95.33
2014-11-03,100.81
2014-11-04,100.24
2014-12-18,105.41
2014-12-19,106.41
2015-02-05,106.46
2015-02-06,107.41
2015-03-24,109.39
2015-03-25,109.24
2015-05-08,103.4
2015-05-11,102.39
2015-06-24,99.79
2015-06-25,98.37
2015-08-10,106.09
2015-08-11,105.0
2015-09-24,98.64
2015-09-25,99.6
2015-11-09,112.72
2015-11-10,112.9
2015-12-24,112.87
2015-12-28,113.0
2016-02-11,103.73
2016-02-12,104.82
2016-03-30,116.95
2016-03-31,117.39
2016-05-13,112.83
2016-05-16,112.26
2016-06-29,114.88
2016-06-30,116.91
2016-08-15,118.58
2016-08-16,117.94
2016-09-29,114.81
2016-09-30,114.18
2016-11-14,110.77
2016-11-15,111.98
2016-12-30,122.79
2017-01-03,123.07
2017-02-16,121.05
2017-02-17,121.72
2017-04-04,120.64
2017-04-05,120.98
2017-05-19,120.85
2017-05-22,120.83
2017-07-06,126.51
2017-07-07,126.79
2017-08-21,128.07
2017-08-22,127.92
2017-10-05,123.98
2017-10-06,124.58
2017-11-20,129.94
2017-11-21,130.34
2006-01-09,56.37
2006-01-10,56.44
2006-02-24,58.35
2006-02-27,58.88
2006-04-11,58.05
2006-04-12,57.56
2006-05-26,62.7
2006-05-30,62.65
2006-07-13,63.27
2006-07-14,61.44
2006-08-28,60.43
2006-08-29,61.3
2006-10-12,65.93
2006-10-13,66.15
2006-11-28,64.65
2006-11-29,64.53
2007-01-17,64.68
2007-01-18,64.83
2007-03-05,63.75
2007-03-06,63.54
2007-04-19,67.0
2007-04-20,68.49
2007-06-05,70.55
2007-06-06,70.75
2007-07-20,77.19
2007-07-23,76.57
2007-09-05,73.9
2007-09-06,73.45
2007-10-19,77.27
2007-10-22,75.49
2007-12-05,76.2
2007-12-06,76.82
2008-01-23,66.3
2008-01-24,71.41
2008-03-10,67.6
2008-03-11,67.59
2008-04-24,72.0
2008-04-25,73.0
2008-06-10,67.2
2008-06-11,67.05
2008-07-25,64.39
2008-07-28,65.48
2008-09-10,64.45
2008-09-11,62.99
2008-10-24,45.18
2008-10-27,46.68
2008-12-10,48.45
2008-12-11,47.18
2009-01-28,49.44
2009-01-29,50.0
2009-03-16,40.89
2009-03-17,41.2
2009-04-30,49.48
2009-05-01,49.27
2009-06-16,54.75
2009-06-17,54.46
2009-07-31,54.26
2009-08-03,54.12
2009-09-16,61.7
2009-09-17,61.92
2009-10-30,63.42
2009-11-02,61.71
2009-12-16,70.4
2009-12-17,70.06
2010-02-03,67.82
2010-02-04,67.87
2010-03-22,72.66
2010-03-23,72.72
2010-05-06,73.05
2010-05-07,70.85
2010-06-22,69.3
2010-06-23,68.18
2010-08-06,72.4
2010-08-09,73.34
2010-09-22,70.43
2010-09-23,69.96
2010-11-05,76.49
2010-11-08,76.52
2010-12-22,79.38
2010-12-23,79.49
2011-02-08,83.11
2011-02-09,83.72
2011-03-25,83.01
2011-03-28,83.75
2011-05-11,89.89
2011-05-12,89.14
2011-06-27,84.01
2011-06-28,85.87
2011-08-11,67.55
2011-08-12,69.89
2011-09-27,73.49
2011-09-28,73.38
2011-11-10,77.29
2011-11-11,78.66
2011-12-28,73.98
2011-12-29,72.37
2012-02-14,84.46
2012-02-15,84.64
2012-03-30,82.96
2012-04-02,82.5
2012-05-16,76.13
2012-05-17,74.66
2012-07-02,75.4
2012-07-03,74.85
2012-08-16,77.42
2012-08-17,79.45
2012-10-02,78.58
2012-10-03,78.57
2012-11-19,76.08
2012-11-20,76.22
2013-01-07,84.54
2013-01-08,84.39
2013-02-22,89.89
2013-02-25,90.9
2013-04-10,94.72
2013-04-11,95.52
2013-05-24,95.0
2013-05-28,95.94
2013-07-11,98.93
2013-07-12,99.61
2013-08-26,102.9
2013-08-27,101.21
2013-10-10,104.37
2013-10-11,105.68
2013-11-25,110.95
2013-11-26,110.41
2014-01-13,113.26
2014-01-14,112.67
2014-02-28,116.92
2014-03-03,115.6
2014-04-15,115.3
2014-04-16,117.0
2014-06-02,116.41
2014-06-03,118.0
2014-07-17,113.93
2014-07-18,113.01
2014-09-02,108.26
2014-09-03,109.99
2014-10-16,98.16
2014-10-17,100.3
2014-12-02,109.83
2014-12-03,109.9
2015-01-20,116.58
2015-01-21,117.36
2015-03-06,119.4
2015-03-09,119.29
2015-04-22,116.99
2015-04-23,116.42
2015-06-08,116.54
2015-06-09,116.51
2015-07-23,102.18
2015-07-24,101.0
2015-09-08,92.15
2015-09-09,93.65
2015-10-22,98.29
2015-10-23,100.46
2015-12-08,94.98
2015-12-09,93.58
2016-01-26,85.29
2016-01-27,85.7
2016-03-11,97.18
2016-03-14,96.3
2016-04-27,106.32
2016-04-28,105.15
2016-06-13,101.98
2016-06-14,101.21
2016-07-28,107.69
2016-07-29,107.5
2016-09-13,103.07
2016-09-14,102.19
2016-10-27,101.48
2016-10-28,100.52
2016-12-13,110.88
2016-12-14,110.35
2017-01-31,109.04
2017-02-01,109.63
2017-03-17,112.68
2017-03-20,113.4
2017-05-03,119.3
2017-05-04,120.63
2017-06-19,121.23
2017-06-20,121.56
2017-08-03,120.38
2017-08-04,121.22
2017-09-19,113.0
2017-09-20,113.23
2017-11-02,120.09
2017-11-03,121.75
2017-12-19,127.21
2017-12-20,127.37
2006-02-07,58.5
2006-02-08,57.52
2006-03-24,56.18
2006-03-27,55.46
2006-05-10,44.79
2006-05-11,45.1
2006-06-26,45.11
2006-06-27,44.72
2006-08-10,47.41
2006-08-11,47.08
2006-09-26,49.46
2006-09-27,48.62
2006-11-09,48.0
2006-11-10,45.45
2006-12-27,52.34
2006-12-28,52.87
2007-02-14,51.71
2007-02-15,52.1
2007-04-02,52.97
2007-04-03,54.08
2007-05-17,53.57
2007-05-18,53.73
2007-07-03,52.22
2007-07-05,52.14
2007-08-17,49.44
2007-08-20,50.12
2007-10-03,47.8
2007-10-04,47.42
2007-11-16,53.27
2007-11-19,53.25
2008-01-04,56.56
2008-01-07,55.54
2008-02-21,48.17
2008-02-22,47.99
2008-04-08,36.68
2008-04-09,38.28
2008-05-22,34.5
2008-05-23,35.5
2008-07-09,23.35
2008-07-10,22.9
2008-08-22,30.46
2008-08-25,30.53
2008-10-08,20.26
2008-10-09,20.13
2008-11-21,16.72
2008-11-24,17.57
2009-01-09,26.75
2009-01-12,26.58
2009-02-26,23.34
2009-02-27,20.19
2009-04-14,24.18
2009-04-15,24.34
2009-05-29,27.27
2009-06-01,26.9
2009-07-15,25.06
2009-07-16,24.8
2009-08-28,29.1
2009-08-31,27.97
2009-10-14,24.62
2009-10-15,24.77
2009-11-30,29.44
2009-12-01,29.0
2010-01-15,33.54
2010-01-19,34.56
2010-03-04,34.05
2010-03-05,33.03
2010-04-20,32.22
2010-04-21,31.14
2010-06-04,30.09
2010-06-07,30.47
2010-07-21,30.85
2010-07-22,31.09
2010-09-03,32.95
2010-09-07,33.76
2010-10-20,35.46
2010-10-21,36.85
2010-12-06,37.67
2010-12-07,37.47
2011-01-21,40.58
2011-01-24,40.41
2011-03-09,43.91
2011-03-10,44.29
2011-04-25,47.14
2011-04-26,48.12
2011-06-09,48.55
2011-06-10,50.34
2011-07-26,51.89
2011-07-27,50.57
2011-09-09,46.6
2011-09-12,44.49
2011-10-25,47.67
2011-10-26,49.43
2011-12-09,48.21
2011-12-12,48.71
2012-01-27,50.34
2012-01-30,50.82
2012-03-14,55.16
2012-03-15,55.9
2012-04-30,56.95
2012-05-01,56.27
2012-06-14,58.17
2012-06-15,59.69
2012-07-31,52.74
2012-08-01,51.21
2012-09-14,54.7
2012-09-17,54.59
2012-11-01,55.86
2012-11-02,57.02
2012-12-18,54.62
2012-12-19,55.12
2013-02-05,57.07
2013-02-06,57.44
2013-03-22,55.14
2013-03-25,54.65
2013-05-08,60.32
2013-05-09,62.25
2013-06-24,63.49
2013-06-25,65.03
2013-08-08,73.15
2013-08-09,73.2
2013-09-24,72.18
2013-09-25,72.3
2013-11-07,70.9
2013-11-08,69.7
2013-12-24,74.2
2013-12-26,74.44
2014-02-11,69.76
2014-02-12,70.91
2014-03-28,81.4
2014-03-31,82.08
2014-05-14,78.05
2014-05-15,77.16
2014-06-30,82.28
2014-07-01,81.74
2014-08-14,81.71
2014-08-15,82.21
2014-09-30,86.68
2014-10-01,86.0
2014-11-13,95.64
2014-11-14,96.02
2014-12-31,103.12
2015-01-02,101.5
2015-02-18,109.0
2015-02-19,109.54
2015-04-06,116.02
2015-04-07,119.45
2015-05-20,120.73
2015-05-21,120.76
2015-07-07,122.36
2015-07-08,119.05
2015-08-20,122.24
2015-08-21,118.25
2015-10-06,119.46
2015-10-07,116.46
2015-11-19,109.79
2015-11-20,110.89
2016-01-07,113.63
2016-01-08,112.35
2016-02-24,119.93
2016-02-25,120.2
2016-04-11,125.83
2016-04-12,126.3
2016-05-25,133.21
2016-05-26,133.5
2016-07-12,140.89
2016-07-13,140.96
2016-08-25,139.75
2016-08-26,137.67
2016-10-11,137.32
2016-10-12,134.98
2016-11-25,153.93
2016-11-28,152.74
2017-01-12,161.69
2017-01-13,162.16
2017-03-01,166.72
2017-03-02,168.32
2017-04-17,164.99
2017-04-18,170.06
2017-06-01,175.78
2017-06-02,179.92
2017-07-18,186.95
2017-07-19,187.51
2017-08-31,196.93
2017-09-01,199.79
2017-10-17,196.8
2017-10-18,203.8
2017-12-01,228.89
2017-12-04,229.26
2006-01-20,31.5
2006-01-23,31.05
2006-03-08,33.51
2006-03-09,33.5
2006-04-24,32.5
2006-04-25,32.5
2006-06-08,31.98
2006-06-09,31.52
2006-07-25,32.44
2006-07-26,32.76
2006-09-08,35.53
2006-09-11,35.4
2006-10-24,37.83
2006-10-25,38.0
2006-12-08,34.98
2006-12-11,35.5
2007-01-29,37.42
2007-01-30,38.04
2007-03-15,36.07
2007-03-16,36.65
2007-05-01,38.33
2007-05-02,38.78
2007-06-15,43.55
2007-06-18,42.91
2007-08-01,42.5
2007-08-02,43.07
2007-09-17,42.5
2007-09-18,42.72
2007-10-31,45.89
2007-11-01,45.84
2007-12-17,44.09
2007-12-18,43.33
2008-02-04,38.7
2008-02-05,38.24
2008-03-20,35.91
2008-03-24,36.6
2008-05-06,38.9
2008-05-07,38.47
2008-06-20,36.16
2008-06-23,35.46
2008-08-06,34.49
2008-08-07,34.03
2008-09-22,33.3
2008-09-23,32.06
2008-11-05,32.22
2008-11-06,30.91
2008-12-22,33.42
2008-12-23,33.56
2009-02-09,31.97
2009-02-10,31.3
2009-03-26,30.44
2009-03-27,30.38
2009-05-12,30.0
2009-05-13,30.49
2009-06-26,31.0
2009-06-29,31.0
2009-08-12,30.71
2009-08-13,31.27
2009-09-28,30.09
2009-09-29,30.26
2009-11-11,30.45
2009-11-12,30.38
2009-12-29,33.49
2009-12-30,33.37
2010-02-16,29.21
2010-02-17,29.26
2010-04-01,31.25
2010-04-05,31.71
2010-05-18,28.7
2010-05-19,28.31
2010-07-02,27.17
2010-07-06,27.15
2010-08-18,30.16
2010-08-19,30.1
2010-10-04,32.91
2010-10-05,33.2
2010-11-17,32.25
2010-11-18,32.63
2011-01-04,36.62
2011-01-05,37.07
2011-02-18,36.37
2011-02-22,36.24
2011-04-06,37.93
2011-04-07,37.88
2011-05-23,36.75
2011-05-24,36.91
2011-07-08,37.17
2011-07-11,37.11
2011-08-23,34.99
2011-08-24,35.95
2011-10-07,35.78
2011-10-10,36.5
2011-11-22,36.17
2011-11-23,36.04
2012-01-10,38.59
2012-01-11,38.54
2012-02-27,38.07
2012-02-28,38.09
2012-04-12,37.41
2012-04-13,37.45
2012-05-29,41.65
2012-05-30,41.48
2012-07-13,44.73
2012-07-16,45.12
2012-08-28,42.69
2012-08-29,42.72
2012-10-12,45.27
2012-10-15,44.48
2012-11-30,44.16
2012-12-03,44.47
2013-01-17,41.66
2013-01-18,42.2
2013-03-06,47.8
2013-03-07,47.4
2013-04-22,52.2
2013-04-23,52.35
2013-06-06,48.29
2013-06-07,50.17
2013-07-23,50.33
2013-07-24,50.16
2013-09-06,47.01
2013-09-09,46.35
2013-10-22,50.56
2013-10-23,51.03
2013-12-06,49.25
2013-12-09,49.07
2014-01-24,47.61
2014-01-27,47.71
2014-03-12,46.57
2014-03-13,46.35
2014-04-28,46.22
2014-04-29,46.67
2014-06-12,49.27
2014-06-13,48.93
2014-07-29,53.19
2014-07-30,51.94
2014-09-12,49.0
2014-09-15,48.49
2014-10-28,49.7
2014-10-29,50.05
2014-12-12,46.01
2014-12-15,46.06
2015-01-30,45.83
2015-02-02,46.2
2015-03-18,48.75
2015-03-19,49.23
2015-05-04,50.42
2015-05-05,50.69
2015-06-18,47.42
2015-06-19,47.65
2015-08-04,47.02
2015-08-05,46.9
2015-09-18,45.16
2015-09-21,44.62
2015-11-03,46.7
2015-11-04,46.58
2015-12-18,45.9
2015-12-21,45.73
2016-02-05,50.32
2016-02-08,50.6
2016-03-23,53.13
2016-03-24,52.74
2016-05-09,51.22
2016-05-10,51.38
2016-06-23,54.4
2016-06-24,54.47
2016-08-09,53.6
2016-08-10,53.82
2016-09-23,52.3
2016-09-26,52.45
2016-11-08,47.56
2016-11-09,47.01
2016-12-23,53.65
2016-12-27,53.69
2017-02-10,48.94
2017-02-13,48.27
2017-03-29,49.28
2017-03-30,49.0
2017-05-15,45.91
2017-05-16,45.34
